classsize,enrollment,pct_disadv,readsize,mathsize,avgread,avgmath,schltype,schlcode
36,36,20,31,31,63.31999969482422,58.68000030517578,1,51049
35,91,12,32,33,68.589996337890625,67.2699966430664,1,51050
22,91,12,20,20,92.19999694824219,90.3499984741211,1,51050
34,91,12,30,29,70.37066650390625,73.20999908447266,1,51050
36,70,8,32,32,73.029998779296875,77.55999755859375,1,51051
34,70,8,33,33,78.8499984741211,69.36000061035156,1,51051
37,73,7,37,37,78.31999969482422,73.88999938964844,1,51052
36,73,7,33,33,73.61000061035156,72,1,51052
21,45,28,17,17,64.12000274658203,54.529998779296875,1,51053
24,45,28,18,18,46.38666534423828,39.88833236694336,1,51053
37,75,6,36,36,76.69000244140625,76.44000244140625,1,51054
38,75,6,36,38,74.38999938964844,69.08000183105469,1,51054
33,33,8,25,25,74,78,1,51055
35,108,7,36,36,69.470001220703125,72.30999755859375,1,51056
37,108,7,35,35,68.30999755859375,67.5999984741211,1,51056
36,108,7,33,33,63.52000045776367,63.72999954223633,1,51056
36,71,20,35,35,52.060001373291016,45.86000061035156,1,51057
35,71,20,30,30,53.869998931884766,47.470001220703125,1,51057
37,70,12,35,35,61.34000015258789,58.689998626708984,1,51058
33,70,12,26,26,55.849998474121094,54.724998474121094,1,51058
32,80,7,30,32,65.9000015258789,61.220001220703125,1,51059
25,80,7,20,24,72.0999984741211,62.209999084472656,1,51059
30,92,19,28,28,75.70999908447266,69.68000030517578,2,51062
32,92,19,32,32,67,62.779998779296875,2,51062
32,92,19,30,30,70.87066650390625,69,2,51062
36,108,4,31,31,83.029998779296875,80.12999725341797,1,51063
36,108,4,32,31,81.25,73.6500015258789,1,51063
36,108,4,29,29,77.69000244140625,77.23999786376953,1,51063
28,83,8,28,28,78.81999969482422,72.43000030517578,1,51068
28,83,8,26,26,72.58000183105469,71.8499984741211,1,51068
27,83,8,23,23,64.220001220703125,70,1,51068
26,49,4,25,25,78.19999694824219,72.44000244140625,1,51069
23,49,4,22,22,73.94999694824219,59.95000076293945,1,51069
32,59,3,31,31,82.839996337890625,74.0999984741211,1,51070
27,59,3,23,26,70.089996337890625,64.37999725341797,1,51070
39,61,7,34,38,78.12000274658203,67,1,51071
22,61,7,21,21,85.80999755859375,91.37999725341797,1,51071
34,34,10,29,29,69.13999938964844,68.660003662109375,1,51072
32,41,13,25,27,70,57,1,51073
35,35,3,33,32,72.4800033569336,67.339996337890625,1,51074
29,59,3,29,29,65.20999908447266,58.47999954223633,1,51075
30,59,3,28,28,73.38999938964844,63.81999969482422,1,51075
28,61,4,25,25,73.19999694824219,66.4800033569336,1,51076
33,61,4,25,26,78.160003662109375,75.12000274658203,1,51076
31,95,6,26,26,68.87999725341797,66.2300033569336,1,51077
32,95,6,24,24,76,65.58000183105469,1,51077
32,95,6,31,31,68.90709686279297,68.74516296386719,1,51077
32,63,7,25,25,66.68000030517578,71.19999694824219,1,51078
31,63,7,31,31,65.55000305175781,69.70999908447266,1,51078
28,54,21,25,25,59.63999938964844,49.63999938964844,1,51079
26,54,21,26,26,61.650001525878906,58.810001373291016,1,51079
30,64,1,28,29,77.11000061035156,70.4800033569336,1,51080
33,64,1,33,34,76.029998779296875,67.089996337890625,1,51080
32,54,6,26,26,84.30999755859375,72.5,1,51081
21,54,6,21,21,68.94999694824219,67.33000183105469,1,51081
38,38,4,39,39,68.69000244140625,65.66999816894531,1,51082
29,93,3,28,28,83.13999938964844,73.93000030517578,1,51083
31,93,3,29,30,82.5199966430664,76.529998779296875,1,51083
33,93,3,30,30,80.470001220703125,75.62999725341797,1,51083
36,74,8,36,36,76.55999755859375,75.63999938964844,1,51084
38,74,8,36,36,81.44000244140625,72.36000061035156,1,51084
37,45,3,31,31,69.05999755859375,64.12999725341797,1,51085
31,64,2,26,31,82.87999725341797,72.94000244140625,1,51086
33,64,2,31,32,78.38999938964844,70.339996337890625,1,51086
32,32,14,32,32,70.19000244140625,66,2,51087
22,47,10,20,20,77.3499984741211,70.5999984741211,2,51088
25,47,10,24,26,77.37999725341797,71,2,51088
23,23,11,21,21,80.9000015258789,74.19000244140625,2,51090
36,36,19,36,36,74.779998779296875,74.30999755859375,2,51091
35,106,1,34,34,78.76000213623047,80.910003662109375,1,51092
35,106,1,35,35,84.83000183105469,81,1,51092
36,106,1,36,36,82.30860900878906,81.08499908447266,1,51092
40,80,2,39,39,81.79000091552734,75.2300033569336,1,51093
40,80,2,39,39,76.30999755859375,73.8499984741211,1,51093
34,77,2,34,34,82.81999969482422,80.23999786376953,1,51098
33,77,2,32,32,80.12999725341797,75.25,1,51098
33,33,4,31,31,78.87000274658203,75.38999938964844,1,51100
32,94,3,30,29,84.43000030517578,82.589996337890625,1,51103
31,94,3,31,31,82.0999984741211,82.94000244140625,1,51103
31,94,3,29,29,87.44999694824219,83.55000305175781,1,51103
28,57,4,29,29,86.5199966430664,85.79000091552734,1,51104
29,57,4,27,27,81.2933349609375,77.92926025390625,1,51104
33,65,3,31,31,82.0999984741211,73.2300033569336,1,51107
32,65,3,30,30,82.0999984741211,79.06999969482422,1,51107
23,56,18,17,17,67.29000091552734,72.87999725341797,1,51111
25,56,18,12,12,81,78.08000183105469,1,51111
27,64,9,26,26,74.6500015258789,72.58000183105469,1,51112
28,64,9,24,24,75.45999908447266,64.54000091552734,1,51112
19,47,19,15,15,67.19999694824219,70.2699966430664,1,51116
21,47,19,18,18,77.55999755859375,89.05999755859375,1,51116
24,49,12,23,23,79.87000274658203,71.4800033569336,1,51117
25,49,12,24,24,76.207916259765625,66.62333679199219,1,51117
31,71,23,29,29,77.44999694824219,80.86000061035156,1,51118
32,71,23,29,30,78.339996337890625,77.43000030517578,1,51118
32,61,19,30,30,65.06999969482422,61.20000076293945,1,51119
29,61,19,27,27,67.66999816894531,64.93000030517578,1,51119
28,67,20,27,27,65.69999694824219,66,1,51120
30,67,20,28,28,67.88999938964844,64.54000091552734,1,51120
31,61,3,31,31,81.73999786376953,75.5199966430664,1,51121
30,61,3,28,28,81.5,65.88999938964844,1,51121
41,62,4,40,40,84.4800033569336,78.44999694824219,1,51122
21,62,4,22,22,94.4000015258789,94.090911865234375,1,51122
34,109,6,32,32,77.75,76.80999755859375,1,51124
36,109,6,30,30,82.06999969482422,82.2300033569336,1,51124
32,109,6,27,27,82.26000213623047,80.88999938964844,1,51124
20,20,8,20,20,84.4000015258789,84.0999984741211,1,51126
25,60,15,23,23,67.910003662109375,70.38999938964844,1,51127
26,60,15,23,23,64.4800033569336,69.3499984741211,1,51127
30,64,14,28,28,69.36000061035156,71.79000091552734,1,51130
28,64,14,28,28,70.06999969482422,67.95999908447266,1,51130
30,30,9,29,29,81.62000274658203,76.970001220703125,1,51132
21,83,15,18,18,75.66999816894531,86.83000183105469,1,51133
26,83,15,17,17,69,72.18000030517578,1,51133
23,83,15,20,18,71.24700164794922,62.88888931274414,1,51133
27,51,4,21,21,86.29000091552734,70.29000091552734,1,51135
24,51,4,16,18,85.80999755859375,74.779998779296875,1,51135
19,49,5,24,24,72.12999725341797,69,1,51138
20,49,5,16,16,75,76,1,51138
24,74,7,20,20,77.0999984741211,66.69999694824219,1,51145
20,74,7,16,17,62.5,61.59000015258789,1,51145
23,74,7,23,23,63.91304397583008,58.216087341308594,1,51145
27,88,40,23,23,57.220001220703125,49.959999084472656,1,51147
24,88,40,17,20,52.880001068115234,41.150001525878906,1,51147
26,88,40,23,23,73.83000183105469,76.83000183105469,1,51147
25,63,0,23,23,85.56999969482422,81.95999908447266,1,51157
24,63,0,22,22,89.44999694824219,82.910003662109375,1,51157
33,94,4,29,29,81,75.86000061035156,1,51163
30,94,4,26,22,83,85.7699966430664,1,51163
31,94,4,29,29,79.20689392089844,79.76275634765625,1,51163
34,111,13,34,34,73.12000274658203,70.87999725341797,1,51164
34,111,13,32,33,71.94000244140625,66.38999938964844,1,51164
33,111,13,31,32,75.5199966430664,70.839996337890625,1,51164
38,50,20,36,37,71.41999816894531,70.91999816894531,1,51165
26,51,3,25,25,77.720001220703125,64.279998779296875,1,51166
25,51,3,24,24,78.29166412353516,71.875,1,51166
34,65,10,31,31,76.41999816894531,79.839996337890625,1,51167
31,65,10,30,30,65.0999984741211,67.87000274658203,1,51167
28,55,6,22,23,75.86000061035156,71,1,51172
27,55,6,20,20,84.55400085449219,81.75,1,51172
23,23,20,18,18,78.33000183105469,69.66999816894531,2,51178
18,36,5,18,18,66.220001220703125,68.83000183105469,2,51179
18,36,5,15,18,67.93599700927734,69.16999816894531,2,51179
24,48,12,22,22,66,59.45000076293945,2,51186
24,48,12,20,21,82.4000015258789,69.76000213623047,2,51186
24,55,6,23,23,82.30000305175781,76.95999908447266,2,51188
31,55,6,29,30,83.55000305175781,82.93000030517578,2,51188
12,12,17,12,12,71,67.66999816894531,2,51189
30,30,2,28,28,84.11000061035156,68.45999908447266,2,51190
18,18,27,11,11,70.7300033569336,70.18000030517578,2,51193
34,78,11,32,33,73.839996337890625,71.5199966430664,2,51194
32,78,11,31,31,69.38999938964844,68.160003662109375,2,51194
19,19,2,15,15,86.5999984741211,74.80000305175781,2,51199
31,58,35,25,25,78.87999725341797,65.720001220703125,2,51203
27,58,35,13,13,69.62000274658203,61.77000045776367,2,51203
23,23,28,19,19,59.68000030517578,50.11000061035156,2,51208
22,44,1,20,20,80.6500015258789,76.44999694824219,1,51244
22,44,1,20,20,80.5,71.5999984741211,1,51244
33,64,4,32,32,80.94000244140625,72.720001220703125,1,51246
31,64,4,30,30,78.43000030517578,80.0999984741211,1,51246
27,54,5,27,25,83.220001220703125,79.5199966430664,2,51247
27,54,5,27,27,83.19000244140625,82.220001220703125,2,51247
32,98,9,32,33,61.060001373291016,68.12000274658203,1,51255
33,98,9,31,31,68.58000183105469,69.73999786376953,1,51255
33,98,9,32,31,75.44000244140625,77.38999938964844,1,51255
35,68,10,28,28,65.93000030517578,63.36000061035156,1,51256
33,68,10,29,29,66.06758880615234,66.58345031738281,1,51256
40,120,20,39,39,55.459999084472656,55.63999938964844,2,51257
40,120,20,39,40,66.54000091552734,61.68000030517578,2,51257
40,120,20,40,40,78.9000015258789,72.3499984741211,2,51257
26,82,4,25,25,72.08000183105469,72.720001220703125,1,51259
27,82,4,25,25,81.44000244140625,77.04000091552734,1,51259
29,82,4,29,29,78.69000244140625,74.93000030517578,1,51259
40,40,2,35,40,80.48999786376953,80.83000183105469,2,51263
30,124,1,28,28,76.93000030517578,76.68000030517578,1,51266
33,124,1,33,33,80.970001220703125,74.58000183105469,1,51266
30,124,1,30,29,70.2300033569336,73.62000274658203,1,51266
31,124,1,30,30,79.46833038330078,71.227996826171875,1,51266
27,55,17,26,26,55.77000045776367,50.189998626708984,1,51267
28,55,17,25,25,64.08000183105469,50.2400016784668,1,51267
37,74,14,36,36,75.44000244140625,69.58000183105469,1,51269
37,74,14,36,38,75.38999938964844,70.970001220703125,1,51269
22,65,8,20,20,69.8499984741211,66.69999694824219,1,51273
21,65,8,19,19,81.20999908447266,71.68000030517578,1,51273
39,87,8,36,39,80.38999938964844,73.94999694824219,1,51275
39,87,8,38,40,70.160003662109375,68.80000305175781,1,51275
32,102,14,31,31,76.160003662109375,72.029998779296875,2,51276
25,102,14,18,23,62.939998626708984,61.90999984741211,2,51276
33,102,14,31,31,75.68128967285156,63.0045166015625,2,51276
30,95,13,28,28,74.20999908447266,69.45999908447266,1,51277
31,95,13,28,29,66.70999908447266,59.16999816894531,1,51277
34,95,13,33,33,71.91636657714844,63.61181640625,1,51277
34,68,0,33,33,76.23999786376953,75.029998779296875,1,51278
34,68,0,34,34,65.62000274658203,67.089996337890625,1,51278
27,78,7,26,26,84.41999816894531,85.2699966430664,1,51279
26,78,7,26,26,75.2699966430664,80.7699966430664,1,51279
26,78,7,26,26,82.7699966430664,81.19000244140625,1,51279
31,56,13,29,29,74.660003662109375,73.410003662109375,1,51281
25,56,13,24,24,66.95999908447266,56.58000183105469,1,51281
28,83,12,25,26,66.08000183105469,66.2300033569336,1,51282
27,83,12,24,24,65.04000091552734,56.959999084472656,1,51282
27,83,12,23,26,73.17565155029297,74.11461639404297,1,51282
40,106,15,40,40,72.75,70.93000030517578,1,51283
40,106,15,34,34,73.1500015258789,67.87999725341797,1,51283
35,70,7,34,35,71.70999908447266,64.660003662109375,1,51287
35,70,7,34,34,66.410003662109375,64.089996337890625,1,51287
23,51,21,23,23,67.73999786376953,56.52000045776367,2,51288
28,51,21,25,25,64.399200439453125,57.44160079956055,2,51288
40,40,14,39,39,60.59000015258789,60.439998626708984,1,51289
32,94,1,31,31,85.58000183105469,83.94000244140625,1,51290
31,94,1,31,31,82.2300033569336,84.68000030517578,1,51290
31,94,1,30,30,84.19633483886719,86.4260025024414,1,51290
26,63,31,23,25,62.220001220703125,64.04000091552734,1,51291
24,63,31,18,21,67.66999816894531,62.04999923706055,1,51291
25,47,3,19,20,75.26000213623047,75.9000015258789,1,51295
22,47,3,18,18,77.05999755859375,78.94000244140625,1,51295
34,109,18,32,32,80.970001220703125,73.720001220703125,2,51296
32,109,18,30,30,86.87000274658203,77.2300033569336,2,51296
35,109,18,35,35,81.53885650634766,77.03028869628906,2,51296
33,81,9,32,32,72.029998779296875,68.339996337890625,1,51297
37,81,9,35,30,70.4000015258789,68.93000030517578,1,51297
28,91,8,28,28,68.06999969482422,69.54000091552734,1,51298
29,91,8,27,27,75.55999755859375,66.220001220703125,1,51298
34,91,8,28,29,62.040000915527344,55.310001373291016,1,51298
32,32,3,32,32,77,74,1,51299
40,80,5,34,34,79.37999725341797,76.62000274658203,1,51300
40,80,5,36,36,74.63999938964844,71.19000244140625,1,51300
34,102,10,32,32,66.970001220703125,60.060001373291016,1,51302
34,102,10,28,29,70.95999908447266,68.9000015258789,1,51302
34,102,10,34,34,55.47294235229492,60.73470687866211,1,51302
40,72,13,33,34,70.41999816894531,64.20999908447266,1,51303
36,72,13,40,40,68.33000183105469,60.099998474121094,1,51303
35,111,15,33,33,72.029998779296875,70.79000091552734,1,51304
35,111,15,30,30,78.33000183105469,78.37000274658203,1,51304
7,111,15,29,31,67.69000244140625,77.12999725341797,1,51304
25,51,1,25,25,82.4000015258789,79.23999786376953,1,51305
26,51,1,25,25,73.91999816894531,70.5999984741211,1,51305
25,81,0,18,19,80.94000244140625,79.62999725341797,1,51307
27,81,0,25,25,86.31999969482422,83.720001220703125,1,51307
29,81,0,25,25,81.16320037841797,82.0811996459961,1,51307
28,36,14,25,25,63.08000183105469,55.959999084472656,1,51308
37,125,5,34,34,75.70999908447266,69.1500015258789,1,51309
38,125,5,38,38,75.37000274658203,69.339996337890625,1,51309
38,125,5,27,27,77.2518539428711,75.665924072265625,1,51309
34,72,14,32,32,62.279998779296875,58.060001373291016,1,51310
38,72,14,32,32,65.720001220703125,51.939998626708984,1,51310
33,101,5,32,32,60.060001373291016,54.439998626708984,1,51311
34,101,5,31,34,66.3499984741211,60.880001068115234,1,51311
34,101,5,29,32,64.279998779296875,63.529998779296875,1,51311
29,71,23,22,22,75.81999969482422,69.7300033569336,1,51312
33,71,23,31,31,67.839996337890625,65.31999969482422,1,51312
33,68,9,32,34,65.37999725341797,73.81999969482422,1,51313
35,68,9,34,34,68.52470397949219,62.18000030517578,1,51313
29,117,11,28,28,82.29000091552734,73.95999908447266,1,51314
30,117,11,29,30,72.279998779296875,72.2699966430664,1,51314
28,117,11,25,25,76.4000015258789,76.12000274658203,1,51314
30,117,11,26,26,77.14461517333984,74.00077056884766,1,51314
40,80,9,38,38,76.29000091552734,71.029998779296875,1,51315
40,80,9,37,37,72,69.91999816894531,1,51315
28,54,2,28,28,81.43000030517578,83.68000030517578,1,51316
26,54,2,27,27,76.410003662109375,77.73999786376953,1,51316
37,107,8,35,35,72.029998779296875,65.54000091552734,1,51317
35,107,8,29,29,77.13999938964844,68.970001220703125,1,51317
35,107,8,34,34,76.2320556640625,66.82264709472656,1,51317
30,97,4,19,19,86.73999786376953,80.94999694824219,1,51318
33,97,4,29,30,79.410003662109375,74.93000030517578,1,51318
34,97,4,31,32,79.9000015258789,83.30999755859375,1,51318
31,65,8,27,28,69.410003662109375,66.93000030517578,1,51319
34,65,8,32,32,70.87999725341797,64.160003662109375,1,51319
38,117,5,37,37,66.91999816894531,61.95000076293945,1,51320
39,117,5,38,38,61.970001220703125,58.08000183105469,1,51320
40,117,5,37,37,63.16486358642578,60.02189254760742,1,51320
24,43,1,24,24,78.29000091552734,73.54000091552734,1,51322
19,43,1,18,18,84.61333465576172,74.61333465576172,1,51322
40,40,2,36,36,82.91999816894531,82.38999938964844,1,51323
32,133,10,31,31,66.0999984741211,66.029998779296875,1,51324
35,133,10,31,32,75.9000015258789,68.12999725341797,1,51324
35,133,10,34,35,74.68000030517578,62.88999938964844,1,51324
31,133,10,34,31,71.1435317993164,58.959999084472656,1,51324
40,114,8,35,35,72.83000183105469,62.13999938964844,1,51330
38,114,8,38,38,70.91999816894531,54.869998931884766,1,51330
36,114,8,31,31,72.38677215576172,60.517417907714844,1,51330
35,81,6,34,34,81,78.029998779296875,1,51331
37,81,6,36,37,82.75,79.48999786376953,1,51331
40,115,4,39,39,78.62000274658203,78.51000213623047,1,51332
40,115,4,39,39,74.63999938964844,73.45999908447266,1,51332
35,115,4,33,33,76.12000274658203,76.12000274658203,1,51332
38,115,6,38,38,77.91999816894531,78.81999969482422,1,51333
39,115,6,37,37,83.31999969482422,78.91999816894531,1,51333
38,115,6,28,28,82.114288330078125,75.67142486572266,1,51333
40,116,0,36,35,81.88999938964844,77.80000305175781,1,51334
39,116,0,35,35,78.62999725341797,75.43000030517578,1,51334
37,116,0,33,33,85.694244384765625,84.05908966064453,1,51334
38,77,3,38,38,76.87000274658203,62.5,1,51335
39,77,3,37,37,69.410003662109375,63.86000061035156,1,51335
39,79,12,38,38,71.31999969482422,69.029998779296875,2,51338
40,79,12,37,36,64.05000305175781,61.41999816894531,2,51338
34,70,18,31,31,90.12999725341797,88.2300033569336,1,51339
36,70,18,34,34,80.32264709472656,78.2314682006836,1,51339
29,72,8,25,25,73.44000244140625,67.76000213623047,1,51340
32,72,8,30,30,77.9000015258789,76,1,51340
31,89,10,30,30,65.30000305175781,66.19999694824219,1,51341
29,89,10,28,28,72.70999908447266,70.54000091552734,1,51341
29,89,10,28,28,69.04000091552734,67.79000091552734,1,51341
37,111,13,33,33,65.30000305175781,67.4800033569336,1,51346
36,111,13,30,30,65.93000030517578,65.5999984741211,1,51346
38,111,13,32,33,54.912498474121094,50.33818054199219,1,51346
39,117,4,37,37,70.2699966430664,67.88999938964844,1,51347
40,117,4,38,38,71.68000030517578,63.95000076293945,1,51347
38,117,4,36,36,71.032501220703125,53.88805389404297,1,51347
32,113,3,29,30,82.23999786376953,83.529998779296875,1,51352
34,113,3,32,32,79.029998779296875,79.529998779296875,1,51352
34,113,3,32,32,78.94000244140625,77.1606216430664,1,51352
26,50,9,24,25,75.08000183105469,68.95999908447266,1,51353
24,50,9,24,24,71.41999816894531,71.54000091552734,1,51353
37,111,6,33,33,69.18000030517578,65.5199966430664,1,51354
39,111,6,38,38,71.20999908447266,63.84000015258789,1,51354
35,111,6,35,35,64.5999984741211,66.910003662109375,1,51354
21,21,23,21,21,76.37999725341797,61.2400016784668,2,51356
25,92,3,25,25,67.720001220703125,66.4800033569336,1,51360
33,92,3,31,33,73.3499984741211,70.18000030517578,1,51360
31,92,3,31,31,66.19000244140625,62.900001525878906,1,51360
29,86,5,28,28,76.75,70.29000091552734,1,51361
31,86,5,29,29,74.410003662109375,74.660003662109375,1,51361
26,86,5,26,26,81.1500015258789,81.08000183105469,1,51361
26,54,9,24,25,81.87999725341797,83.63999938964844,1,51364
28,54,9,28,28,82.10285949707031,78.64286041259766,1,51364
38,73,0,38,38,89.44999694824219,86.029998779296875,1,51365
35,73,0,35,35,88.80000305175781,88.089996337890625,1,51365
19,18,24,19,19,66.68000030517578,59.31999969482422,2,51367
34,66,1,32,32,90.55999755859375,78.5,1,51368
32,66,1,28,28,90.25,87.11000061035156,1,51368
28,56,10,29,29,52.52000045776367,49.06999969482422,1,51369
28,56,10,14,14,93.92285919189453,73.42642974853516,1,51369
40,115,4,39,39,73.30999755859375,73.9000015258789,1,51371
38,115,4,34,34,74.05999755859375,71.81999969482422,1,51371
37,115,4,34,34,71.58441162109375,66.85353088378906,1,51371
40,116,9,37,38,69.68000030517578,60.529998779296875,1,51372
40,116,9,36,37,67.970001220703125,63.84000015258789,1,51372
36,116,9,35,35,63.16914367675781,61.650856018066406,1,51372
28,55,16,25,25,59.7599983215332,69.63999938964844,1,51375
27,55,16,26,26,65.2300033569336,71.41999816894531,1,51375
30,30,3,29,28,74,66,1,51412
29,57,45,26,28,75.7300033569336,70.20999908447266,2,61001
28,57,45,28,28,68.53643035888672,71.79000091552734,2,61001
31,74,10,28,28,78.56999969482422,67.86000061035156,1,61003
33,74,10,33,33,68.94000244140625,65.20999908447266,1,61003
34,34,14,28,28,73,75,2,61004
28,56,26,27,27,72.26000213623047,63.849998474121094,1,61005
28,56,26,28,28,74.75,66.45999908447266,1,61005
31,31,33,29,29,65.16999816894531,66.410003662109375,1,61006
40,52,32,36,37,74,68,1,61007
33,43,50,33,33,68.7300033569336,60.060001373291016,2,61008
40,80,15,34,34,71.79000091552734,68.31999969482422,1,61009
40,80,15,33,33,78.8499984741211,80.23999786376953,1,61009
38,77,7,37,38,73.05000305175781,73.529998779296875,1,61012
39,77,7,36,37,77.33000183105469,78.160003662109375,1,61012
23,47,32,25,25,66.23999786376953,68.4000015258789,1,61013
24,47,32,23,25,61.83000183105469,66.4000015258789,1,61013
34,65,28,27,27,63.439998626708984,58.52000045776367,1,61016
35,65,28,25,25,58.84000015258789,52.599998474121094,1,61016
27,57,14,26,26,77,67.41999816894531,2,61018
30,57,14,27,29,80.9259262084961,74.20965576171875,2,61018
25,27,44,25,25,55.79999923706055,60.560001373291016,2,61019
36,86,48,37,37,63.95000076293945,68.11000061035156,2,61020
39,86,48,35,36,63.20000076293945,64.279998779296875,2,61020
32,93,4,31,31,73.68000030517578,66.0999984741211,1,61021
31,93,4,31,31,74.87000274658203,67.94000244140625,1,61021
30,93,4,29,30,70.37999725341797,69.029998779296875,1,61021
19,19,1,19,19,78.79000091552734,77.26000213623047,1,61022
34,98,23,31,34,57.939998626708984,61.7400016784668,1,61023
36,98,23,35,36,68.45999908447266,61.58000183105469,1,61023
30,98,23,27,27,72.11000061035156,66.95999908447266,1,61023
36,66,23,34,34,62.2400016784668,65.29000091552734,1,61025
34,66,23,31,33,45.939998626708984,53.150001525878906,1,61025
25,60,31,22,24,61.27000045776367,53.16999816894531,1,61026
25,60,31,24,25,66.33000183105469,72.839996337890625,1,61026
29,92,31,22,29,57.86000061035156,52.06999969482422,1,61027
29,92,31,27,30,55.33000183105469,59.06999969482422,1,61027
30,92,31,23,31,45.616085052490234,50.89903259277344,1,61027
36,95,14,35,35,71.7699966430664,65.43000030517578,1,61029
25,95,14,21,21,66.37999725341797,66.33000183105469,1,61029
26,95,14,23,23,63.52000045776367,58.869998931884766,1,61029
34,65,15,30,33,66.43000030517578,70.089996337890625,1,61030
32,65,15,33,33,69.4272689819336,65.910003662109375,1,61030
34,35,28,33,33,73.1500015258789,75.30000305175781,1,61031
34,101,17,30,31,70.12999725341797,64.55000305175781,1,61032
35,101,17,34,34,65.6500015258789,55.560001373291016,1,61032
33,101,17,34,35,68.47058868408203,65.99742889404297,1,61032
34,97,10,33,33,68.7300033569336,61.38999938964844,1,61033
34,97,10,33,33,62.29999923706055,65.94000244140625,1,61033
31,97,10,28,30,57.07178497314453,55.137001037597656,1,61033
35,35,38,33,32,52.27000045776367,44.189998626708984,2,61035
35,69,20,36,36,75.61000061035156,69.11000061035156,2,61037
34,69,20,26,27,78.92461395263672,71.1866683959961,2,61037
28,56,40,25,24,62.52000045776367,56.130001068115234,2,61038
28,56,40,24,24,76.79000091552734,70.16999816894531,2,61038
28,28,53,27,27,69,64,2,61040
30,30,45,30,30,71.5,58.93000030517578,2,61042
15,15,13,15,15,70.529998779296875,79.06999969482422,1,61043
17,17,36,14,14,80.86000061035156,76.43000030517578,2,61047
43,84,2,35,35,76.51000213623047,66.970001220703125,1,61049
41,84,2,39,39,73.6448745727539,61.33461380004883,1,61049
26,63,9,28,29,76.68000030517578,71.410003662109375,2,61055
24,63,9,28,28,79.61000061035156,72.5,2,61055
33,33,32,25,25,57.959999084472656,58.400001525878906,1,61058
22,22,0,16,16,79.87999725341797,69.5,1,61063
22,22,1,22,22,86,74,1,61064
27,108,35,22,23,53.54999923706055,45.959999084472656,1,61070
29,108,35,21,20,65.70999908447266,65.19999694824219,1,61070
13,108,35,24,24,64.16999816894531,59.959999084472656,1,61070
34,77,30,27,27,82.19000244140625,81.5199966430664,1,61073
29,77,30,23,24,84.38999938964844,80.87999725341797,1,61073
34,101,5,30,30,70.9000015258789,69.37000274658203,1,61074
34,101,5,31,31,73.839996337890625,73.6500015258789,1,61074
33,101,5,32,32,65.436248779296875,64.1484375,1,61074
20,19,34,19,19,61.58000183105469,53.11000061035156,2,61077
26,48,12,19,19,72.62999725341797,69.20999908447266,1,61079
26,48,12,19,19,68.470001220703125,70.58000183105469,1,61079
17,18,2,11,11,84.63999938964844,74.44999694824219,1,61080
30,30,3,24,21,79.91999816894531,63.290000915527344,1,61084
21,44,25,19,20,66.839996337890625,59.95000076293945,1,61085
23,44,25,23,23,74,77.73999786376953,1,61085
37,70,4,37,37,72.2699966430664,67.51000213623047,1,61089
33,70,4,33,33,68.76000213623047,66.910003662109375,1,61089
28,47,50,15,17,58.79999923706055,52.060001373291016,2,61093
19,47,50,21,26,75.94999694824219,74.91999816894531,2,61093
23,43,5,20,20,76.30000305175781,58,2,61095
20,43,5,18,18,81.55999755859375,67.61000061035156,2,61095
31,61,24,27,28,70.220001220703125,72.31999969482422,1,61101
33,76,17,29,29,76.76000213623047,78.029998779296875,1,61102
32,76,17,24,23,70.25,73.38999938964844,1,61102
34,74,54,34,34,68.76000213623047,65.29000091552734,2,61103
32,74,54,31,31,71.36000061035156,68.87548065185547,2,61103
21,41,35,14,14,62.709999084472656,70.43000030517578,2,61104
20,41,35,11,11,64,51,2,61104
30,118,24,22,23,64.589996337890625,56.38999938964844,1,61105
28,118,24,24,24,60.33000183105469,46.380001068115234,1,61105
32,118,24,27,27,72.18888854980469,64.21888732910156,1,61105
36,65,46,30,29,74.5999984741211,67.279998779296875,2,61106
30,65,46,27,28,70.95999908447266,56.790000915527344,2,61106
17,15,0,12,11,86.66999816894531,77.44999694824219,1,61108
15,15,2,7,7,86.29000091552734,74.29000091552734,1,61109
25,48,38,23,22,65.910003662109375,65.410003662109375,1,61116
25,48,38,18,20,66.11499786376953,64.54900360107422,1,61116
28,47,52,27,27,66.33000183105469,59.150001525878906,2,61117
19,47,52,19,19,47.95000076293945,47.84000015258789,2,61117
18,26,32,13,14,75,68.63999938964844,2,61121
22,22,58,21,21,65.37999725341797,69.62000274658203,2,61124
30,54,27,18,18,80.44000244140625,76.279998779296875,1,61136
28,54,27,12,15,82.66999816894531,78.7300033569336,1,61136
33,64,35,30,30,77.970001220703125,70.7699966430664,2,61137
32,64,35,26,26,69.41922760009766,64.80384826660156,2,61137
25,61,31,25,27,70.63999938964844,64.33000183105469,1,61138
27,61,31,18,25,67.33000183105469,58.880001068115234,1,61138
8,51,49,18,18,64.94000244140625,67.279998779296875,2,61139
20,51,49,16,15,62.942501068115234,73.26399993896484,2,61139
29,28,25,27,28,57.959999084472656,58.5,1,61140
25,43,52,19,21,58.04999923706055,49.810001373291016,2,61141
22,43,52,19,20,47.470001220703125,50.599998474121094,2,61141
28,29,51,23,23,76.95999908447266,75.220001220703125,2,61142
30,150,21,27,27,69.37000274658203,68.73999786376953,1,61143
